date,item_id,store_id,item_count
2021-05-17,56,2,3
2020-12-11,6,4,1
2021-03-30,56,1,1
2020-06-04,55,4,1
2020-02-15,22,5,1
2021-01-28,49,2,3
2021-12-13,6,1,3
2020-08-27,56,3,1
2020-11-05,47,4,2
2020-02-28,22,4,2
2021-11-21,3,1,3
2020-07-10,95,4,1
2021-02-10,30,2,1
2020-08-10,74,2,1
2021-07-21,39,5,1
2021-09-13,14,3,1
2021-10-13,36,5,1
2020-02-10,43,2,4
2021-10-19,66,4,1
2020-10-26,96,1,2
2021-01-26,76,2,1
2020-01-15,57,5,4
2020-10-27,34,2,1
2020-03-23,1,5,1
2021-09-28,88,1,2
2021-12-21,17,2,1
2020-02-09,71,2,1
2020-11-17,24,5,1
2021-09-11,5,1,1
2021-11-19,65,4,1
2020-03-22,37,3,1
2020-10-02,19,5,2
2021-02-15,94,2,4
2021-02-13,81,2,1
2020-02-04,67,4,1
2021-08-27,91,2,1
2020-11-12,68,5,2
2020-03-30,88,3,2
2020-10-28,57,5,2
2020-05-21,73,3,2
2021-01-13,56,1,1
2020-08-21,83,5,1
2021-08-29,48,5,2
2020-12-25,2,4,2
2021-01-30,92,1,2
2020-03-15,66,1,1
2020-04-25,70,1,2
2020-10-27,75,3,1
2020-09-14,66,3,1
2021-06-17,46,5,2
2021-06-12,27,3,4
2021-05-04,46,2,1
2020-10-18,29,3,2
2020-03-31,1,1,1
2021-11-16,46,4,2
2020-10-20,55,2,2
2021-09-27,64,5,1
2021-06-15,59,4,4
2020-11-02,9,4,2
2020-01-08,23,5,1
2021-08-30,80,1,2
2020-11-06,53,1,3
2021-08-22,87,1,3
2021-12-26,66,5,1
2020-11-22,26,1,2
2021-03-08,9,5,2
2021-05-13,41,1,3
2020-04-02,41,3,2
2021-05-11,84,4,1
2021-06-10,72,5,1
2020-09-27,70,1,1
2021-06-28,32,2,1
2021-09-18,64,3,3
2021-01-02,86,2,2
2020-12-27,57,1,1
2020-06-21,83,2,2
2021-10-14,33,2,3
2020-06-10,46,2,1
2021-12-04,70,2,2
2020-04-25,3,5,1
2020-09-08,100,2,2
2020-06-14,81,4,1
2021-12-04,43,5,1
2021-06-20,88,1,2
2021-03-14,65,5,1
2021-08-26,67,2,3
2021-09-22,63,2,2
2021-09-19,98,4,1
2020-06-05,98,5,1
2020-10-27,73,2,1
2021-05-16,32,3,1
2021-01-28,21,3,1
2020-08-16,34,1,1
2020-01-29,32,3,1
2021-08-21,86,1,1
2020-04-18,13,1,1
2021-09-21,64,5,1
2021-05-31,44,4,2
2020-11-06,65,5,2
2020-09-17,93,2,1
2020-11-05,67,5,1
2021-12-31,12,3,3
2021-05-31,68,1,1
2021-10-28,5,5,3
2021-05-13,32,3,1
2021-05-18,33,4,1
2020-02-05,13,3,1
2020-01-07,51,3,1
2021-12-18,64,2,3
2020-02-24,62,5,2
2020-05-07,3,1,1
2021-01-31,12,3,1
2021-12-12,12,3,2
2020-01-19,16,1,2
2020-01-19,65,1,2
2020-08-31,5,1,1
2020-11-29,88,4,2
2021-08-14,65,3,3
2021-08-01,89,3,3
2020-08-21,25,4,1
2021-04-02,8,2,1
2021-10-10,25,2,1
2021-01-25,90,5,1
2020-04-09,9,1,1
2020-03-09,66,3,1
2021-04-11,25,4,2
2020-05-22,49,5,4
2020-08-23,17,1,1
2021-05-16,95,5,1
2021-01-04,85,1,4
2021-09-05,1,3,1
2020-01-14,41,3,2
2021-12-29,93,4,3
2021-05-17,75,3,1
2020-05-11,44,1,2
2021-07-02,28,2,1
2021-03-09,23,5,1
2021-06-26,54,2,1
2020-06-20,56,2,1
2021-12-22,25,1,2
2020-11-08,44,5,2
2021-09-07,45,4,2
2021-11-06,18,1,3
2020-01-31,9,4,2
2020-08-31,83,4,1
2021-03-28,49,4,1
2020-02-11,25,4,1
2020-02-04,91,3,1
2020-04-14,23,4,1
2020-02-07,94,2,1
2020-12-22,90,5,3
2021-10-10,16,4,1
2020-07-04,86,4,1
2021-07-06,91,4,1
2020-02-26,24,4,1
2021-09-04,46,1,3
2020-05-19,16,5,1
2021-08-10,51,1,1
2020-03-07,36,1,2
2021-03-09,94,2,3
2021-03-13,59,2,2
2021-03-06,36,2,1
2020-12-21,99,5,2
2020-03-27,89,4,1
2020-08-19,46,1,2
2021-08-11,19,2,4
2021-12-19,63,4,4
2020-04-25,57,3,4
2021-11-13,10,3,1
2020-04-08,100,2,1
2021-09-01,9,4,2
2020-12-24,96,4,2
2021-07-26,59,5,2
2021-02-26,75,1,1
2021-03-01,9,1,1
2020-08-31,26,5,2
2021-01-23,77,3,1
2021-01-12,3,1,4
2020-09-26,86,5,1
2021-01-28,44,5,2
2021-03-26,20,4,1
2021-10-27,65,2,1
2021-05-26,40,2,1
2021-07-16,88,4,4
2021-01-17,23,4,2
2020-05-27,79,4,1
2021-01-01,53,2,3
2020-09-10,21,1,1
2021-05-23,31,2,1
2020-08-15,77,5,1
2020-03-29,37,2,1
2021-08-08,93,1,1
2020-12-21,52,3,1
2020-04-01,26,4,1
2020-12-07,12,2,4
2021-12-23,20,5,3
2021-04-09,79,4,2
2020-06-15,72,2,1
2020-01-22,72,1,1
2021-08-25,86,2,1
2020-06-27,92,3,2
2021-01-11,64,5,4
2020-09-28,44,1,1
2021-01-06,26,4,1
2021-08-26,11,3,2
2020-01-25,30,1,1
2021-08-10,6,2,1
2020-06-18,55,4,1
2021-06-03,98,2,1
2020-12-29,87,3,1
2021-07-20,36,5,1
2021-01-02,75,1,2
2020-04-01,12,1,2
2020-04-10,65,5,1
2020-10-12,67,4,2
2020-03-23,1,1,1
2021-10-18,27,3,1
2021-09-24,59,1,1
2020-09-10,40,4,1
2020-08-09,34,1,3
2021-03-13,87,1,1
2021-07-28,75,5,1
2020-07-17,38,4,1
2021-10-20,98,3,1
2021-10-06,5,5,1
2020-05-31,32,3,1
2021-02-05,80,3,1
2021-04-28,4,5,2
2020-05-17,37,1,1
2020-06-10,67,4,2
2020-04-25,36,3,1
2020-06-30,23,3,1
2020-12-25,77,4,1
2020-10-16,36,4,3
2021-03-30,88,2,3
2021-02-13,25,1,1
2021-02-24,27,5,1
2020-12-20,55,5,1
2021-04-24,54,1,3
2020-04-28,94,5,1
2021-05-07,88,1,1
2020-08-27,58,2,1
2021-08-20,34,5,2
2021-11-02,24,4,1
2020-03-01,8,2,1
2020-11-26,15,3,2
2021-07-04,38,3,1
2020-04-22,51,4,2
2020-07-19,84,4,1
2021-04-10,4,5,2
2021-01-28,10,2,1
2020-03-07,69,1,1
2020-01-12,67,5,1
2021-08-13,81,5,1
2020-05-31,19,1,2
2020-12-02,19,3,1
2021-04-15,80,5,1
2020-02-04,1,4,2
2021-03-26,4,1,1
2020-04-08,53,5,1
2020-10-05,47,2,1
2020-09-11,9,3,1
2020-07-10,39,5,1
2020-06-23,35,3,2
2021-07-21,92,3,1
2021-04-25,35,1,2
2021-08-15,42,5,1
2020-02-15,93,3,4
2021-01-30,24,5,1
2020-03-04,88,4,1
2020-10-20,12,4,1
2021-03-22,74,3,3
2020-07-24,34,1,3
2020-04-14,94,4,2
2021-01-29,93,4,1
2021-02-28,62,1,1
2020-05-05,77,2,1
2020-11-28,94,5,1
2020-11-27,14,2,3
2020-11-13,51,3,2
2021-05-28,2,4,1
2021-02-01,100,5,1
2020-07-04,11,1,1
2020-04-15,49,4,3
2021-02-02,54,1,1
2021-05-24,28,4,2
2021-08-05,24,5,1
2021-11-21,88,2,1
2020-09-17,9,1,1
2021-05-22,72,1,4
2021-04-15,10,1,1
2020-07-15,47,3,2
2021-01-17,88,4,4
2021-04-26,20,4,2
2021-09-11,63,4,1
2020-09-10,17,3,1
2020-10-11,59,5,1
2020-08-11,13,4,1
2021-11-28,3,3,3
2020-05-20,27,1,1
2021-03-02,55,1,1
2021-11-28,49,2,1
2021-08-08,68,3,1
2021-05-17,57,1,2
2020-04-08,34,1,1
2021-05-15,67,2,1
2021-06-26,79,1,1
2020-07-17,54,2,2
2020-05-10,81,1,3
2020-04-01,59,1,1
2020-09-19,88,2,1
2020-03-02,51,4,1
2020-08-28,29,1,1
2020-05-02,80,2,1
2020-02-22,19,1,1
2021-03-18,88,5,2
2020-03-11,8,4,1
2021-08-10,15,3,2
2020-07-03,95,2,1
2020-05-11,28,2,1
2020-10-10,67,2,3
2020-03-11,59,4,1
2020-02-05,30,1,1
2020-08-15,65,1,1
2021-10-13,53,2,3
2020-04-08,89,5,2
2021-09-12,92,1,1
2020-08-01,80,1,1
2021-07-24,54,1,1
2020-03-11,71,3,1
2020-08-03,45,2,1
2020-06-30,21,5,2
2020-06-05,68,1,1
2020-02-10,42,4,1
2021-01-06,32,4,1
2021-08-01,25,4,1
2020-04-22,80,2,1
2021-01-16,77,3,2
2020-01-24,73,1,1
2020-01-30,96,3,2
2021-09-08,16,2,2
2021-07-13,42,5,1
2020-04-03,88,2,1
2021-10-17,37,1,3
2020-06-01,38,4,1
2020-05-09,83,4,2
2020-12-03,35,4,2
2020-09-21,58,1,1
2020-12-15,50,1,2
2021-09-30,78,5,1
2021-05-04,23,5,1
2021-09-19,38,4,2
2020-12-11,65,5,1
2020-06-01,29,5,1
2021-08-01,20,2,1
2020-05-31,72,2,1
2021-04-13,38,1,1
2020-02-10,93,4,1
2021-04-12,63,1,1
2021-01-26,74,3,1
2021-05-26,72,4,1
2020-05-29,5,2,1
2021-03-02,31,5,1
2021-11-17,23,2,1
2020-02-05,47,1,1
2021-01-28,42,2,2
2020-03-22,63,2,1
2021-07-08,20,4,1
2020-02-11,80,4,2
2020-05-28,23,5,3
2021-07-02,3,1,3
2021-01-14,58,1,1
2021-10-15,82,2,1
2021-09-28,55,4,4
2020-01-03,3,3,1
2020-06-08,11,4,3
2021-04-27,98,5,2
2021-07-30,19,3,1
2020-12-14,81,1,1
2020-05-02,86,2,1
2020-12-11,57,4,2
2021-08-09,27,1,2
2021-12-12,54,5,1
2020-12-19,46,4,4
2021-05-03,22,2,1
2020-12-13,66,4,1
2021-04-28,25,2,1
2021-04-14,87,2,2
2021-12-18,6,3,2
2021-05-16,34,3,1
2021-06-20,21,2,2
2020-03-22,19,1,3
2020-05-11,14,2,1
2020-12-08,24,4,2
2021-03-15,17,4,2
2020-10-09,25,4,2
2021-01-14,53,5,4
2020-06-07,3,3,1
2020-01-25,65,4,3
2020-04-25,21,5,1
2021-09-24,31,4,1
2020-07-18,20,5,1
2020-08-15,92,1,1
2020-05-02,67,3,1
2020-09-17,63,5,3
2021-07-22,83,4,1
2020-07-23,85,5,1
2021-02-14,90,2,1
2020-07-11,30,3,1
2021-03-21,69,4,1
2021-04-30,39,2,1
2020-03-28,22,1,1
2021-08-16,79,1,1
2020-01-17,27,1,2
2020-03-03,2,3,1
2020-08-04,30,2,1
2021-02-15,53,2,1
2020-01-27,49,1,1
2021-10-08,10,3,2
2020-07-31,25,2,2
2020-08-13,23,2,2
2020-05-20,17,1,2
2020-10-15,57,1,3
2020-04-17,95,5,1
2021-08-26,19,3,1
2020-02-20,65,2,1
2021-03-02,90,1,1
2021-08-25,82,1,1
2021-10-22,7,5,1
2020-11-29,72,1,1
2021-07-05,58,4,2
2021-01-24,81,4,1
2021-08-26,98,5,1
2020-10-05,75,5,4
2021-01-19,11,5,1
2020-04-04,43,2,1
2020-02-13,30,1,1
2020-12-10,36,5,2
2020-06-22,27,3,3
2021-05-24,97,2,2
2021-08-13,53,2,1
2020-09-05,19,1,1
2021-11-21,7,3,2
2021-01-24,78,1,2
2020-06-07,56,3,2
2021-11-22,80,1,1
2021-09-05,92,1,2
2021-04-25,5,5,3
2020-06-25,33,2,2
2021-07-29,97,2,2
2021-08-12,44,5,2
2020-03-10,37,1,1
2020-04-18,38,2,2
2020-03-01,27,3,1
2020-11-10,61,1,1
2021-04-24,40,4,3
2021-11-09,20,4,1
2020-10-31,59,4,1
2021-06-06,24,1,1
2020-02-12,27,4,1
2020-01-26,10,2,1
2020-04-05,12,3,1
2020-02-06,31,3,4
2020-04-07,36,2,1
2021-06-21,27,5,3
2021-04-17,73,4,1
2021-03-16,7,4,1
2020-12-29,19,5,2
2021-10-26,39,3,1
2020-11-04,29,2,2
2020-01-02,54,2,2
2020-11-02,38,4,1
2021-01-14,23,4,1
2020-04-18,45,1,1
2021-01-28,87,2,1
2020-04-19,87,4,1
2021-06-19,28,2,1
2020-10-11,87,2,1
2020-12-13,67,5,2
2020-07-16,10,2,2
2021-02-12,80,2,1
2021-05-19,99,3,2
2021-06-25,59,4,3
2020-09-23,88,4,1
2020-04-29,82,1,2
2021-10-30,5,3,1
2021-07-15,91,4,2
2021-10-25,83,5,4
2021-10-24,65,2,1
2021-09-21,18,3,2
2021-06-05,90,2,2
2020-05-30,79,3,2
2021-01-18,34,1,1
2020-07-21,76,2,1
2021-08-10,54,3,2
2020-01-04,70,1,1
2020-01-01,52,2,1
2021-10-07,48,5,1
2021-09-14,21,3,1
2020-08-01,23,3,2
2021-02-07,4,5,1
2020-07-21,75,2,2
2020-10-06,95,4,2
2020-06-19,65,4,1
2020-03-10,77,4,1
2021-06-11,64,5,1
2020-06-21,42,4,1
2020-10-04,97,1,1
2020-09-30,45,1,3
2020-12-07,45,4,2
2021-03-16,52,1,1
2021-07-09,6,5,1
2021-05-13,45,1,2
2020-08-04,30,5,1
2021-06-04,37,2,1
2020-08-01,21,5,2
2020-11-28,36,4,3
2020-12-02,16,5,1
2021-09-21,69,2,1
2021-09-07,9,4,2
2020-04-06,4,3,1
2021-02-18,41,2,1
2020-12-31,93,2,2
2020-02-19,75,3,4
2021-05-07,37,1,3
2021-12-22,17,3,2
2020-03-04,53,5,3
2021-09-20,89,3,2
2021-05-02,38,1,4
2020-04-23,14,5,3
2021-07-11,47,2,1
2020-03-29,88,5,1
2021-07-24,37,1,1
2020-12-12,8,2,1
2021-12-05,23,5,1
2020-04-13,26,3,4
2020-12-03,72,2,1
2021-07-11,63,3,1
2020-05-24,64,5,2
2020-05-04,51,2,2
2020-04-14,44,3,1
2021-12-20,80,1,2
2020-11-09,64,4,1
2020-12-26,97,5,2
2021-07-21,34,4,1
2021-01-16,65,5,3
2020-02-02,36,2,2
2021-07-23,23,5,1
2021-09-12,11,2,2
2021-08-25,91,3,1
2020-01-11,71,4,1
2021-02-14,98,1,1
2021-12-31,97,4,1
2020-08-04,58,2,1
2021-07-24,94,3,1
2021-02-15,46,1,3
2021-08-27,11,2,1
2021-06-09,68,2,1
2020-08-31,92,4,4
2020-05-03,22,3,1
2020-03-27,65,4,2
2020-11-28,60,2,2
2020-02-13,82,2,1
2021-04-17,45,4,1
2021-10-16,49,2,1
2020-12-22,35,1,1
2020-03-13,95,1,1
2021-05-11,61,5,1
2020-07-24,15,2,1
2021-05-04,77,5,2
2021-07-24,3,5,2
2021-08-31,29,1,1
2021-07-05,6,1,1
2021-09-06,42,5,1
2021-03-27,43,5,1
2021-03-14,45,1,1
2020-02-17,8,3,1
2021-12-07,28,1,3
2020-03-23,86,4,2
2020-05-12,64,2,3
2020-03-06,71,3,1
2021-06-04,30,4,1
2020-04-30,74,4,1
2021-01-20,64,1,2
2021-08-30,50,5,1
2020-01-26,37,4,1
2020-10-24,12,3,1
2021-05-30,76,5,1
2021-08-10,34,4,1
2021-06-06,74,4,1
2020-03-02,89,1,1
2021-05-17,28,2,1
2021-05-17,99,2,1
2021-12-10,9,1,1
2020-11-19,80,1,2
2021-05-01,3,4,1
2020-04-08,57,4,3
2021-02-20,27,3,1
2020-08-22,96,3,1
2021-03-14,73,3,3
2020-12-03,87,4,1
2020-09-03,83,2,1
2021-02-09,16,3,1
2021-09-26,35,1,1
2021-10-22,94,2,2
2020-04-29,50,1,1
2020-12-15,61,2,1
2020-11-17,17,2,2
2020-03-16,6,2,1
2020-09-11,29,2,2
2020-10-14,35,1,2
2021-09-22,97,5,3
2020-05-30,31,5,1
2021-07-13,66,5,1
2020-02-04,94,5,2
2021-02-11,50,4,1
2020-11-30,36,4,1
2020-12-08,74,4,2
2021-10-03,88,4,2
2020-07-03,80,4,1
2020-12-21,10,3,1
2020-03-15,35,4,1
2021-01-04,100,1,1
2020-02-08,97,5,1
2020-10-04,68,4,3
2020-01-18,4,5,2
2020-10-19,45,5,2
2020-08-09,14,1,3
2021-08-23,87,2,1
2020-11-05,49,2,1
2020-06-03,99,4,1
2020-05-13,19,1,1
2020-02-03,68,3,2
2020-05-06,29,4,1
2020-01-09,35,2,1
2021-12-10,73,1,2
2020-09-14,19,3,1
2021-02-26,49,4,2
2021-05-30,32,5,1
2021-08-24,92,3,4
2020-08-05,63,5,3
2021-09-16,10,3,1
2020-07-23,32,5,1
2021-05-12,86,4,3
2021-08-07,28,2,3
2020-07-01,21,1,1
2020-10-28,100,4,1
2021-04-14,25,3,1
2021-11-22,3,1,1
2021-10-28,18,3,1
2020-05-10,60,4,1
2020-04-20,28,5,1
2021-09-13,16,5,1
2020-09-16,80,5,1
2021-02-05,100,4,2
2021-12-12,23,2,3
2020-06-12,41,1,4
2020-07-17,24,5,1
2020-03-22,7,2,1
2021-05-04,85,5,4
2020-06-18,69,3,1
2021-11-26,24,3,1
2020-04-04,74,5,1
2020-07-05,95,2,4
2020-11-04,75,4,2
2020-11-02,21,4,1
2021-10-13,49,1,1
2020-03-12,40,1,2
2020-05-22,96,3,1
2021-12-30,66,1,1
2020-07-29,77,4,1
2021-10-24,67,4,1
2021-07-08,95,3,1
2020-12-24,83,3,1
2020-03-17,58,2,1
2021-07-29,27,1,1
2021-01-10,92,2,1
2021-01-15,66,4,1
2020-07-20,73,3,2
2020-04-02,80,4,2
2020-03-23,60,2,2
2020-07-28,91,2,4
2021-04-21,60,4,1
2021-02-12,37,2,1
2020-10-10,71,3,2
2020-11-12,69,5,1
2020-07-27,12,2,1
2021-10-28,33,3,1
2020-08-20,21,3,1
2020-11-27,17,1,1
2020-09-29,17,1,2
2021-06-24,21,4,1
2020-02-21,16,5,2
2021-10-12,37,4,1
2020-07-30,75,5,2
2021-11-07,6,2,2
2021-07-03,38,2,1
2020-08-09,72,1,2
2020-06-27,55,1,1
2020-08-24,61,2,1
2021-12-10,18,3,1
2021-03-01,30,3,1
2020-09-19,98,1,1
2021-11-14,81,5,1
2021-05-31,72,2,2
2020-10-10,92,3,1
2021-12-10,91,5,1
2020-08-12,10,3,1
2021-04-11,34,3,2
2021-02-06,54,2,2
2020-06-07,21,1,1
2021-12-15,20,5,3
2020-02-26,70,4,1
2020-06-28,8,1,1
2021-08-28,89,4,4
2021-01-01,23,3,3
2021-12-13,13,5,2
2020-01-01,43,1,1
2021-04-24,11,2,1
2021-07-03,11,2,1
2020-11-10,94,4,3
2021-07-11,6,1,1
2020-09-18,63,1,2
2020-06-04,82,4,1
2020-02-10,55,3,2
2021-01-11,22,2,1
2020-02-03,59,4,4
2020-06-09,18,5,1
2020-08-09,65,5,1
2020-10-08,46,1,3
2021-10-19,88,4,2
2020-03-14,88,3,1
2021-06-21,57,5,3
2020-12-19,25,1,1
2020-12-30,13,1,1
2020-06-18,43,4,1
2020-11-12,97,3,2
2021-04-24,34,1,4
2020-12-20,87,4,1
2020-10-09,74,5,1
2021-11-17,64,3,2
2021-02-28,69,4,1
2021-12-12,56,5,1
2021-02-15,12,2,1
2020-12-05,21,4,1
2020-07-28,37,4,1
2021-06-01,43,1,1
2021-05-29,40,2,1
2020-09-27,55,4,2
2020-04-03,40,3,1
2021-07-02,76,1,1
2020-05-02,75,4,1
2020-05-22,25,1,3
2021-06-27,17,5,1
2021-08-25,57,2,1
2020-10-04,3,5,1
2020-11-03,31,5,1
2021-11-28,57,4,1
2021-05-31,100,5,2
2020-06-01,19,2,1
2020-03-01,83,5,2
2020-01-08,72,1,2
2021-12-29,82,5,1
2020-12-28,30,4,1
2020-01-05,5,5,2
2020-01-26,98,4,1
2020-07-27,5,5,4
2021-07-04,84,3,1
2021-10-31,36,5,2
2021-08-30,91,3,1
2021-07-30,76,3,1
2020-08-25,97,3,1
2020-05-19,20,3,2
2021-09-06,70,1,2
2020-06-06,1,2,1
2020-03-23,14,3,1
2020-07-30,3,3,1
2021-07-08,44,4,1
2021-10-28,83,4,1
2020-07-27,81,5,1
2021-06-26,18,2,1
2020-08-28,30,4,2
2020-01-15,48,2,1
2021-06-09,92,3,1
2021-01-14,44,1,2
2020-01-14,45,2,2
2020-03-09,87,5,2
2021-11-04,47,5,1
2021-01-15,38,1,1
2020-08-16,71,3,1
2021-09-18,26,2,1
2021-05-18,46,2,1
2020-09-27,50,5,2
2020-05-05,22,2,2
2020-03-28,49,4,1
2020-09-09,94,1,2
2021-04-28,12,1,1
2020-01-10,33,3,1
2021-06-30,76,1,4
2020-01-21,27,4,1
2021-02-23,73,5,1
2020-03-05,50,5,1
2020-02-01,25,3,1
2020-11-15,53,4,1
2020-04-08,72,2,1
2020-05-26,32,2,1
2021-03-17,99,1,1
2021-09-18,80,1,1
2020-06-29,31,5,3
2021-01-21,87,4,1
2020-07-22,62,4,1
2021-08-01,63,1,1
2021-10-24,98,1,1
2020-02-05,32,5,1
2020-09-02,14,4,2
2021-10-08,77,3,1
2020-11-19,14,5,1
2020-06-18,62,3,1
2020-09-15,80,2,3
2021-04-24,32,2,1
2020-11-22,53,2,1
2021-09-01,34,5,1
2021-07-19,46,5,1
2020-06-02,20,1,1
2020-06-02,27,3,3
2021-06-20,36,2,2
2021-11-15,78,2,2
2020-01-23,16,1,3
2020-07-29,46,1,1
2020-02-18,93,3,2
2020-06-15,51,5,3
2020-03-28,65,1,1
2021-01-14,86,4,2
2020-01-11,35,1,1
2020-11-03,71,5,1
2021-06-05,19,2,1
2020-08-20,27,4,1
2021-01-16,38,2,2
2021-04-24,85,3,1
2020-12-04,94,2,1
2021-11-06,7,5,1
2021-04-29,74,2,1
2021-11-12,55,4,4
2021-11-04,48,5,3
2021-05-29,87,1,1
2021-05-03,21,3,1
2021-05-12,36,3,1
2021-06-19,61,3,1
2020-10-10,98,5,1
2020-03-08,75,3,1
2021-10-30,48,1,1
2021-11-22,2,3,1
2021-08-28,5,3,1
2021-05-09,81,2,1
2020-06-15,86,1,1
2021-01-07,27,3,1
2021-09-14,37,1,2
2021-07-16,58,1,1
2021-06-14,14,4,1
2020-04-16,32,2,1
2021-06-19,65,1,1
2020-11-01,20,3,1
2020-09-07,77,2,2
2020-06-10,27,4,2
2020-06-16,32,1,3
2021-10-27,78,2,2
2020-10-25,10,4,1
2021-01-10,68,4,2
2020-01-24,2,1,2
2021-12-27,31,3,1
2021-09-21,98,5,3
2021-10-08,64,2,1
2020-08-19,22,5,2
2020-06-27,21,4,1
2020-10-21,29,4,1
2021-01-23,89,1,1
2020-07-08,83,3,2
2020-03-02,67,3,1
2020-12-15,58,3,1
2021-08-10,15,2,1
2021-01-02,32,3,1
2021-03-04,25,5,1
2020-10-27,47,4,1
2020-12-13,32,4,2
2020-11-29,42,1,1
2020-01-04,88,1,1
2021-01-28,42,3,2
2020-01-09,90,5,1
2020-03-23,82,5,1
2021-03-10,69,5,1
2021-05-28,75,4,1
2020-02-02,76,2,1
2020-11-26,20,5,1
2020-04-27,50,5,3
2020-10-07,14,5,3
2020-07-05,12,2,1
2021-01-02,35,1,2
2020-02-20,43,3,1
2020-01-30,46,4,1
2020-01-24,59,1,1
2020-09-12,81,5,1
2020-11-12,59,2,1
2021-12-25,27,2,1
2021-09-09,68,4,2
2020-07-20,92,4,1
2020-10-09,91,5,1
2020-10-16,6,3,1
2020-02-06,32,4,1
2020-12-09,79,3,2
2020-09-24,40,2,2
2020-12-21,80,3,1
2020-02-24,97,3,1
2020-11-17,32,5,1
2021-05-10,7,4,1
2021-01-16,86,1,3
2020-10-09,93,4,1
2021-01-01,78,4,1
2020-12-29,55,3,1
2020-04-18,82,4,1
2020-12-05,34,3,1
2020-11-24,91,2,1
2020-06-06,50,2,1
2020-09-19,49,5,1
2021-12-04,88,4,2
2021-11-22,35,2,1
2020-01-30,22,5,1
2021-10-20,36,2,1
2021-10-08,6,5,1
2021-08-13,87,1,2
2020-06-08,16,2,1
2020-02-10,78,1,1
2020-07-25,26,1,3
2020-01-09,56,4,1
2021-05-14,10,1,1
2021-11-16,90,3,1
2020-07-26,18,3,1
2021-05-20,55,2,2
2021-05-10,16,4,2
2020-06-21,89,2,1
2021-01-08,74,1,3
2020-08-16,57,2,1
2020-01-21,47,3,2
2021-01-18,96,5,1
2021-12-18,29,3,1
2021-02-19,84,1,1
2020-02-25,44,1,1
2020-10-14,53,1,2
2021-09-11,42,2,1
2020-10-29,52,1,4
2020-06-05,99,4,1
2020-05-23,82,4,1
2020-11-14,45,1,2
2020-10-02,38,4,1
2020-04-11,25,1,2
2021-05-28,63,3,2
2020-04-18,6,4,1
2021-09-09,89,2,3
2021-10-22,30,4,1
2021-04-25,59,3,2
2021-01-04,51,1,3
2021-12-20,63,3,1
2021-01-16,25,3,1
2021-03-02,62,4,1
2020-11-17,51,4,1
2021-02-04,68,3,2
2021-10-31,88,5,1
2021-10-30,78,3,3
2020-01-27,71,4,1
2021-01-08,39,3,1
2021-06-03,69,5,2
2020-07-31,16,3,1
2020-12-04,86,1,1
2020-07-17,43,2,1
2021-02-02,76,1,1
2021-03-21,90,5,2
2021-12-19,54,3,1
2021-08-05,80,5,3
2020-05-28,64,5,1
2020-09-03,8,3,1
2020-02-21,22,4,4
2021-11-28,66,5,2
2020-09-26,89,1,1
2021-01-21,40,3,3
2020-05-27,91,4,3
2021-08-23,43,1,3
2020-05-26,46,1,4
2021-12-15,15,3,1
2020-04-13,77,5,3
2021-04-09,39,4,2
2020-07-24,96,5,1
2020-07-18,83,4,4
2020-10-03,36,2,2
2021-02-25,50,2,3
2020-02-26,50,2,1
2021-04-10,4,2,4
2021-06-24,79,3,1
2020-08-22,14,2,1
2020-06-14,67,5,1
2020-02-16,55,1,2
2020-11-28,65,5,2
2021-02-07,96,3,1
2020-10-14,30,4,1
2021-02-11,89,3,1
2020-06-20,22,2,1
2021-12-02,2,5,3
2020-02-22,79,5,1
2021-06-19,56,5,2
2021-12-16,34,3,3
2021-10-15,50,3,3
2021-02-23,97,4,1
2021-04-28,98,5,1
2021-08-03,56,4,1
2020-04-04,88,2,1
2020-11-27,61,4,2
2020-12-27,28,2,2
2021-03-14,83,3,2
2020-06-28,71,5,1
2021-10-31,68,1,1
2020-09-20,99,5,1
2021-08-20,42,1,2
2020-05-16,86,1,1
2020-11-05,54,1,2
2020-12-31,31,5,2
2020-08-24,88,1,2
2021-09-24,69,3,2
2021-01-11,3,4,1
2020-11-04,62,4,1
2021-01-18,27,1,1
2020-08-30,97,5,3
2020-03-18,5,2,2
2020-06-16,81,1,1
2021-03-13,88,1,1
2020-06-09,92,3,4
2021-12-10,79,3,2
2020-06-04,44,2,1
2021-08-11,95,1,1
2020-04-20,87,3,4
2021-02-08,69,3,2
2020-07-22,21,5,1
2020-07-20,73,2,2
2020-06-28,62,4,1
2021-05-02,53,4,1
2021-08-29,38,5,2
2020-01-28,32,4,1
2020-08-22,9,2,1
2021-02-03,68,3,3
2020-12-04,95,3,1
2020-02-22,36,2,1
2020-08-02,51,4,1
2020-02-21,18,3,1
2020-05-19,58,2,1
2020-06-26,81,5,2
2020-10-20,15,5,3
2021-03-10,78,3,2
2020-05-19,9,3,2
2021-09-13,76,5,3
2021-02-01,33,4,1
2020-12-16,13,2,4
2020-04-22,65,4,1
2020-06-21,46,1,1
2021-06-28,66,1,1
2021-11-13,75,5,2
2020-02-21,27,5,2
2020-09-09,9,4,2
2021-07-22,48,5,2
2020-10-31,89,4,2
2020-10-10,57,3,3
2021-01-11,10,3,3
2021-09-18,89,4,1
2020-12-24,76,4,1
2020-07-20,2,4,1
2020-04-24,34,3,1
2021-07-12,52,5,2
2021-09-09,81,3,1
2020-05-05,68,4,1
